ID,MONTHS_BALANCE,STATUS
5111120,-22,0
5111120,-23,0
5111120,-24,0
5111120,-25,0
5111120,-26,0
5111120,-27,0
5111120,-28,0
5111120,-29,0
5111120,-30,0
5111120,-31,0
5111120,-32,0
5111122,0,0
5111122,-1,0
5111122,-2,0
5111122,-3,0
5111122,-4,0
5111122,-5,X
5111122,-6,0
5111122,-7,0
5111122,-8,0
5111122,-9,0
5111122,-10,0
5111122,-11,0
5111122,-12,X
5111125,0,X
5111125,-1,X
5111125,-2,X
5111125,-3,X
5111125,-4,X
5111125,-5,X
5111125,-6,X
5111125,-7,X
5111125,-8,X
5111125,-9,X
5111125,-10,X
5111125,-11,X
5111125,-12,X
5111125,-13,X
5111125,-14,X
5111125,-15,X
5111125,-16,X
5111125,-17,X
5111125,-18,X
5111125,-19,X
5111125,-20,X
5111125,-21,X
5111125,-22,X
5111125,-23,X
5111125,-24,X
5111125,-25,X
5111125,-26,X
5111125,-27,X
5111125,-28,X
5111125,-29,X
5111125,-30,X
5111125,-31,X
5111125,-32,X
5111125,-33,X
5111125,-34,X
5111125,-35,X
5111125,-36,X
5111125,-37,X
5111125,-38,X
5111125,-39,X
5111125,-40,X
5111125,-41,X
5111125,-42,X
5111125,-43,X
5111125,-44,X
5111125,-45,0
5111125,-46,0
5111125,-47,0
5111125,-48,0
5111125,-49,0
5111125,-50,0
5111125,-51,0
5111125,-52,0
5111125,-53,0
5111125,-54,0
5111125,-55,0
5111125,-56,0
5111125,-57,X
5111126,0,C
5111126,-1,C
5111126,-2,C
5111126,-3,C
5111126,-4,C
5111126,-5,C
5111126,-6,C
5111126,-7,C
5111126,-8,C
5111126,-9,C
5111126,-10,C
5111126,-11,C
5111126,-12,0
5111126,-13,0
5111126,-14,0
5111126,-15,0
5111126,-16,0
5111126,-17,0
5111126,-18,0
5111126,-19,0
5111126,-20,0
5111126,-21,0
5111126,-22,0
5111127,0,C
5111127,-1,C
5111127,-2,C
5111127,-3,C
5111127,-4,C
5111127,-5,0
5111127,-6,0
5111127,-7,0
5111127,-8,0
5111127,-9,0
5111127,-10,0
5111127,-11,0
5111127,-12,0
5111127,-13,0
5111127,-14,0
5111127,-15,0
5111127,-16,X
5111128,0,0
5111128,-1,0
5111128,-2,0
5111128,-3,0
5111128,-4,0
5111128,-5,X
5111131,0,0
5111131,-1,0
5111131,-2,0
5111131,-3,0
5111131,-4,0
5111131,-5,0
5111131,-6,0
5111131,-7,0
5111131,-8,0
5111131,-9,0
5111131,-10,0
5111131,-11,0
5111131,-12,0
5111131,-13,0
5111131,-14,0
5111131,-15,0
5111131,-16,0
5111131,-17,0
5111131,-18,0
5111131,-19,0
5111131,-20,0
5111131,-21,0
5111131,-22,0
5111131,-23,0
5111131,-24,0
5111131,-25,0
5111132,0,X
5111132,-1,X
5111132,-2,X
5111132,-3,X
5111132,-4,X
5111132,-5,X
5111132,-6,X
5111132,-7,X
5111132,-8,X
5111132,-9,X
5111132,-10,X
5111132,-11,0
5111132,-12,0
5111132,-13,0
5111132,-14,0
5111132,-15,0
5111132,-16,0
5111133,0,0
5111133,-1,0
5111133,-2,X
5111133,-3,0
5111133,-4,0
5111133,-5,X
5111134,0,X
5111134,-1,X
5111134,-2,0
5111134,-3,0
5111134,-4,0
5111134,-5,X
5111134,-6,0
5111134,-7,0
5111135,0,0
5111135,-1,X
5111135,-2,0
5111135,-3,0
5111135,-4,0
5111135,-5,0
5111135,-6,X
5111135,-7,0
5111135,-8,0
5111135,-9,X
5111135,-10,0
5111135,-11,X
5111135,-12,X
5111135,-13,X
5111135,-14,0
5111135,-15,0
5111135,-16,0
5111135,-17,X
5111135,-18,0
5111135,-19,0
5111136,-11,C
5111136,-12,C
5111136,-13,C
5111136,-14,C
5111136,-15,C
5111136,-16,C
5111136,-17,C
5111136,-18,C
5111136,-19,C
5111136,-20,C
5111136,-21,C
5111136,-22,C
5111136,-23,C
5111136,-24,C
5111136,-25,C
5111136,-26,C
5111136,-27,C
5111136,-28,C
5111136,-29,C
5111136,-30,0
5111136,-31,0
5111136,-32,0
5111136,-33,0
5111136,-34,0
5111136,-35,0
5111136,-36,0
5111137,0,0
5111137,-1,0
5111137,-2,0
5111137,-3,X
5111137,-4,0
5111137,-5,0
5111138,0,0
5111138,-1,X
5111138,-2,X
5111138,-3,0
5111138,-4,0
5111138,-5,X
5111138,-6,0
5111138,-7,X
5111138,-8,0
5111138,-9,X
5111138,-10,0
5111138,-11,X
5111138,-12,0
5111138,-13,0
5111138,-14,0
5111138,-15,0
5111138,-16,X
5111138,-17,0
5111138,-18,0
5111138,-19,X
5111138,-20,0
5111138,-21,X
5111138,-22,X
5111138,-23,X
5111138,-24,0
5111138,-25,0
5111138,-26,0
5111138,-27,X
5111138,-28,0
5111138,-29,0
5111139,-23,0
5111139,-24,X
5111139,-25,X
5111139,-26,0
5111139,-27,0
5111139,-28,X
5111139,-29,0
5111139,-30,X
5111139,-31,0
5111139,-32,X
5111139,-33,0
5111139,-34,X
5111139,-35,0
5111139,-36,0
5111139,-37,0
5111139,-38,0
5111139,-39,X
5111139,-40,0
5111139,-41,0
5111139,-42,X
5111139,-43,0
5111139,-44,X
5111139,-45,X
5111139,-46,X
5111139,-47,0
5111139,-48,0
5111139,-49,0
5111139,-50,X
5111139,-51,0
5111139,-52,0
5111140,-19,0
5111140,-20,X
5111140,-21,X
5111140,-22,X
5111140,-23,0
5111140,-24,X
5111140,-25,X
5111142,-5,C
5111142,-6,C
5111142,-7,C
5111142,-8,C
5111142,-9,C
5111142,-10,C
5111142,-11,C
5111142,-12,C
5111142,-13,C
5111142,-14,C
5111142,-15,C
5111142,-16,C
5111142,-17,C
5111142,-18,C
5111142,-19,C
5111142,-20,C
5111142,-21,C
5111142,-22,C
5111142,-23,C
5111142,-24,C
5111142,-25,C
5111142,-26,C
5111142,-27,C
5111142,-28,C
5111142,-29,C
5111142,-30,C
5111142,-31,C
5111142,-32,0
5111142,-33,0
5111142,-34,0
5111142,-35,0
5111142,-36,0
5111142,-37,0
5111143,0,X
5111143,-1,X
5111143,-2,X
5111143,-3,X
5111143,-4,X
5111143,-5,X
5111143,-6,X
5111143,-7,X
5111143,-8,X
5111143,-9,X
5111143,-10,X
5111143,-11,X
5111143,-12,X
5111143,-13,X
5111143,-14,X
5111143,-15,X
5111143,-16,X
5111143,-17,X
5111143,-18,X
5111143,-19,X
5111143,-20,X
5111143,-21,X
5111143,-22,X
5111143,-23,X
5111143,-24,X
5111143,-25,X
5111143,-26,X
5111143,-27,X
5111143,-28,X
5111143,-29,X
5111143,-30,X
5111143,-31,X
5111143,-32,X
5111143,-33,X
5111143,-34,X
5111143,-35,X
5111143,-36,X
5111143,-37,X
5111144,0,C
5111144,-1,C
5111144,-2,C
5111144,-3,C
5111144,-4,C
5111144,-5,C
5111144,-6,C
5111144,-7,C
5111144,-8,C
5111144,-9,C
5111144,-10,C
5111144,-11,C
5111144,-12,C
5111144,-13,C
5111144,-14,C
5111144,-15,C
5111144,-16,C
5111144,-17,C
5111144,-18,C
5111144,-19,C
5111144,-20,C
5111144,-21,C
5111144,-22,C
5111144,-23,C
5111144,-24,C
5111144,-25,C
5111144,-26,C
5111144,-27,C
5111144,-28,C
5111144,-29,0
5111144,-30,0
5111144,-31,1
5111144,-32,0
5111144,-33,0
5111144,-34,2
5111144,-35,1
5111144,-36,1
5111144,-37,1
5111144,-38,1
5111144,-39,0
5111144,-40,0
5111144,-41,0
5111144,-42,0
5111144,-43,0
5111145,0,2
5111145,-1,1
5111145,-2,2
5111145,-3,1
5111145,-4,0
5111145,-5,0
5111145,-6,0
5111145,-7,0
5111145,-8,0
5111146,0,C
5111146,-1,C
5111146,-2,C
5111146,-3,C
5111146,-4,C
5111146,-5,C
5111146,-6,C
5111146,-7,C
5111146,-8,C
5111146,-9,C
5111146,-10,C
5111146,-11,C
5111146,-12,C
5111146,-13,C
5111146,-14,C
5111146,-15,C
5111146,-16,C
5111146,-17,C
5111146,-18,C
5111146,-19,C
5111146,-20,C
5111146,-21,C
5111146,-22,C
5111146,-23,C
5111146,-24,C
5111146,-25,C
5111146,-26,C
5111146,-27,C
5111146,-28,C
5111146,-29,C
5111146,-30,C
5111146,-31,C
5111146,-32,C
5111146,-33,C
5111146,-34,C
5111146,-35,C
5111146,-36,C
5111146,-37,C
5111146,-38,C
5111146,-39,C
5111146,-40,C
5111146,-41,C
5111146,-42,C
5111146,-43,C
5111146,-44,C
5111146,-45,C
5111146,-46,C
5111146,-47,C
5111146,-48,C
5111146,-49,C
5111146,-50,0
5111146,-51,0
5111146,-52,0
5111146,-53,0
5111146,-54,0
5111149,0,0
5111149,-1,0
5111149,-2,0
5111149,-3,0
5111149,-4,0
5111149,-5,0
5111149,-6,1
5111149,-7,1
5111149,-8,0
5111149,-9,0
5111149,-10,X
5111152,-6,0
5111152,-7,0
5111152,-8,0
5111152,-9,0
5111152,-10,0
5111152,-11,0
5111152,-12,0
5111152,-13,0
5111153,-3,C
5111153,-4,C
5111153,-5,C
5111153,-6,C
5111153,-7,C
5111153,-8,C
5111153,-9,C
5111153,-10,C
5111153,-11,1
5111153,-12,0
5111153,-13,0
5111153,-14,0
5111154,-10,C
5111154,-11,C
5111154,-12,C
5111154,-13,C
5111154,-14,C
5111154,-15,C
5111154,-16,C
5111154,-17,C
5111154,-18,1
5111154,-19,0
5111154,-20,0
5111154,-21,0
5111155,0,0
5111155,-1,0
5111155,-2,0
5111155,-3,0
5111155,-4,0
5111156,0,C
5111156,-1,C
5111156,-2,C
5111156,-3,C
5111156,-4,C
5111156,-5,C
5111156,-6,C
5111156,-7,C
5111156,-8,C
5111156,-9,C
5111156,-10,C
5111156,-11,C
5111156,-12,C
5111156,-13,C
5111156,-14,C
5111156,-15,C
5111156,-16,C
5111156,-17,C
5111156,-18,C
5111156,-19,C
5111156,-20,0
5111156,-21,0
5111156,-22,0
5111156,-23,X
5111156,-24,0
5111156,-25,0
5111156,-26,0
5111156,-27,0
5111156,-28,0
5111156,-29,0
5111156,-30,0
5111156,-31,0
5111157,0,C
5111157,-1,C
5111157,-2,C
5111157,-3,C
5111157,-4,C
5111157,-5,C
5111157,-6,C
5111157,-7,C
5111157,-8,C
5111157,-9,C
5111157,-10,C
5111157,-11,C
5111157,-12,C
5111157,-13,C
5111157,-14,C
5111157,-15,C
5111157,-16,C
5111157,-17,C
5111157,-18,C
5111157,-19,C
5111157,-20,C
5111157,-21,C
5111157,-22,C
5111157,-23,C
5111157,-24,C
5111157,-25,C
5111157,-26,C
5111157,-27,C
5111157,-28,C
5111157,-29,C
5111157,-30,C
5111157,-31,C
5111157,-32,C
5111157,-33,C
5111157,-34,0
5111157,-35,0
5111157,-36,X
5111157,-37,0
5111157,-38,0
5111157,-39,0
5111157,-40,0
5111157,-41,0
5111157,-42,0
5111158,-21,C
5111158,-22,C
5111158,-23,C
5111158,-24,C
5111158,-25,C
5111158,-26,C
5111158,-27,C
5111158,-28,C
5111158,-29,C
5111158,-30,C
5111158,-31,C
5111158,-32,C
5111158,-33,C
5111158,-34,C
5111158,-35,C
5111158,-36,C
5111158,-37,C
5111158,-38,0
5111158,-39,0
5111158,-40,0
5111158,-41,0
5111158,-42,0
5111158,-43,0
5111158,-44,0
5111158,-45,0
5111158,-46,0
5111158,-47,0
5111159,-9,X
5111159,-10,0
5111159,-11,0
5111159,-12,0
5111159,-13,0
5111159,-14,0
5111159,-15,0
5111159,-16,0
5111159,-17,0
5111159,-18,0
5111159,-19,0
5111159,-20,0
5111159,-21,0
5111159,-22,0
5111159,-23,0
5111159,-24,0
5111159,-25,0
5111159,-26,1
5111159,-27,0
5111159,-28,0
5111159,-29,0
5111159,-30,0
5111159,-31,0
5111160,-27,C
5111160,-28,C
5111160,-29,C
5111160,-30,C
5111160,-31,C
5111160,-32,0
5111160,-33,0
5111160,-34,0
5111160,-35,0
5111160,-36,0
5111160,-37,0
5111160,-38,0
5111161,0,0
5111161,-1,X
5111161,-2,X
5111161,-3,X
5111161,-4,0
5111161,-5,0
5111161,-6,0
5111161,-7,X
5111161,-8,0
5111161,-9,0
5111161,-10,0
5111161,-11,X
5111162,-38,C
5111162,-39,C
5111162,-40,C
5111162,-41,C
5111162,-42,C
5111162,-43,C
5111162,-44,C
5111162,-45,C
5111162,-46,C
5111162,-47,C
5111162,-48,C
5111162,-49,C
5111162,-50,0
5111162,-51,0
5111162,-52,0
5111162,-53,0
5111163,0,C
5111163,-1,C
5111163,-2,C
5111163,-3,C
5111163,-4,C
5111163,-5,C
5111163,-6,C
5111163,-7,C
5111163,-8,C
5111163,-9,C
5111163,-10,C
5111163,-11,C
5111163,-12,0
5111163,-13,0
5111163,-14,0
5111163,-15,0
5111164,0,C
5111164,-1,C
5111164,-2,C
5111164,-3,C
5111164,-4,C
5111164,-5,C
5111164,-6,C
5111164,-7,C
5111164,-8,C
5111164,-9,0
5111164,-10,0
5111164,-11,0
5111164,-12,0
5111165,0,X
5111165,-1,X
5111165,-2,X
5111165,-3,X
5111166,0,0
5111166,-1,0
5111166,-2,0
5111166,-3,0
5111166,-4,0
5111166,-5,0
5111166,-6,0
5111166,-7,0
5111166,-8,0
5111166,-9,0
5111166,-10,0
5111166,-11,0
5111166,-12,0
5111166,-13,0
5111166,-14,0
5111166,-15,0
5111166,-16,0
5111166,-17,0
5111166,-18,0
5111166,-19,X
5111166,-20,X
5111166,-21,X
5111166,-22,X
5111166,-23,X
5111166,-24,X
5111166,-25,X
5111166,-26,X
5111166,-27,X
5111166,-28,X
5111166,-29,X
5111166,-30,X
5111166,-31,X
5111166,-32,X
5111166,-33,X
5111166,-34,X
5111166,-35,X
5111166,-36,X
5111166,-37,X
5111166,-38,X
5111166,-39,X
5111166,-40,X
5111166,-41,X
5111166,-42,X
5111166,-43,X
5111166,-44,X
5111166,-45,X
5111166,-46,X
5111166,-47,X
5111166,-48,X
5111166,-49,X
5111166,-50,X
5111166,-51,X
5111166,-52,X
5111166,-53,X
5111166,-54,X
5111167,0,C
5111167,-1,C
5111167,-2,C
5111167,-3,C
5111167,-4,C
5111167,-5,C
5111167,-6,C
5111167,-7,0
5111169,0,C
5111169,-1,C
5111169,-2,C
5111169,-3,C
5111169,-4,C
5111169,-5,C
5111169,-6,C
5111169,-7,C
5111169,-8,C
5111169,-9,C
5111169,-10,C
5111169,-11,C
5111169,-12,0
5111169,-13,0
5111169,-14,0
5111169,-15,0
5111169,-16,0
5111169,-17,X
5111170,-17,0
5111170,-18,0
5111170,-19,0
5111170,-20,X
5111170,-21,0
5111170,-22,0
5111170,-23,0
5111170,-24,0
5111170,-25,0
5111171,-12,0
5111171,-13,0
5111171,-14,0
5111171,-15,X
5111171,-16,0
5111171,-17,0
5111171,-18,0
5111171,-19,0
5111171,-20,0
5111172,0,C
5111172,-1,0
5111172,-2,1
5111172,-3,0
5111172,-4,0
5111172,-5,0
5111172,-6,0
5111172,-7,0
5111172,-8,0
5111172,-9,1
5111172,-10,X
5111173,0,0
5111173,-1,0
5111173,-2,0
5111173,-3,0
5111173,-4,0
5111173,-5,0
5111173,-6,0
5111173,-7,X
5111174,-38,C
5111174,-39,C
5111174,-40,C
5111174,-41,C
5111174,-42,C
5111174,-43,C
5111174,-44,C
5111174,-45,C
5111174,-46,C
5111174,-47,C
5111174,-48,C
5111174,-49,0
5111174,-50,1
5111174,-51,0
5111174,-52,0
5111174,-53,0
5111174,-54,0
5111174,-55,0
5111174,-56,0
5111174,-57,1
5111174,-58,X
5111176,-38,C
5111176,-39,C
5111176,-40,C
5111176,-41,C
5111176,-42,C
5111176,-43,C
5111176,-44,C
5111176,-45,C
5111176,-46,C
5111176,-47,C
5111176,-48,C
5111176,-49,0
5111176,-50,1
5111176,-51,0
5111176,-52,0
5111176,-53,0
5111176,-54,0
5111176,-55,0
5111176,-56,0
5111176,-57,1
5111176,-58,X
5111177,-10,0
5111177,-11,0
5111177,-12,0
5111177,-13,0
5111177,-14,0
5111177,-15,0
5111178,-52,0
5111178,-53,0
5111178,-54,0
5111178,-55,0
5111178,-56,0
5111178,-57,0
5111180,-10,0
5111180,-11,0
5111180,-12,0
5111180,-13,0
5111180,-14,0
5111180,-15,0
5111182,0,0
5111182,-1,0
5111182,-2,0
5111182,-3,0
5111182,-4,0
5111182,-5,0
5111185,0,C
5111185,-1,C
5111185,-2,C
5111185,-3,C
5111185,-4,C
5111185,-5,C
5111185,-6,C
5111185,-7,C
5111185,-8,C
5111185,-9,C
5111185,-10,0
5111185,-11,X
5111185,-12,0
5111185,-13,0
5111185,-14,0
5111185,-15,0
5111185,-16,0
5111185,-17,0
5111185,-18,0
5111185,-19,0
5111185,-20,0
5111185,-21,X
5111185,-22,0
5111185,-23,0
5111185,-24,0
5111185,-25,X
5111185,-26,X
5111185,-27,X
5111185,-28,X
5111185,-29,X
5111185,-30,X
5111185,-31,X
5111185,-32,X
5111185,-33,X
5111185,-34,X
5111185,-35,X
5111185,-36,X
5111185,-37,X
5111185,-38,X
5111185,-39,X
5111185,-40,X
5111185,-41,X
5111185,-42,X
5111185,-43,X
5111185,-44,X
5111185,-45,X
5111186,0,C
5111186,-1,C
5111186,-2,C
5111186,-3,C
5111186,-4,C
5111186,-5,C
5111186,-6,C
5111186,-7,C
5111186,-8,C
5111186,-9,C
5111186,-10,C
5111186,-11,C
5111186,-12,C
5111186,-13,C
5111186,-14,C
5111186,-15,C
5111186,-16,C
5111186,-17,C
5111186,-18,C
5111186,-19,C
5111186,-20,C
5111186,-21,C
5111186,-22,C
5111186,-23,C
5111186,-24,C
5111186,-25,C
5111186,-26,C
5111186,-27,C
5111186,-28,C
5111186,-29,C
5111186,-30,C
5111186,-31,C
5111186,-32,0
5111186,-33,0
5111186,-34,0
5111186,-35,0
5111187,0,C
5111187,-1,C
5111187,-2,C
5111187,-3,C
5111187,-4,C
5111187,-5,C
5111187,-6,C
5111187,-7,C
5111187,-8,C
5111187,-9,C
5111187,-10,C
5111187,-11,C
5111187,-12,C
5111187,-13,C
5111187,-14,C
5111187,-15,C
5111187,-16,C
5111187,-17,C
5111187,-18,C
5111187,-19,C
5111187,-20,C
5111187,-21,C
5111187,-22,C
5111187,-23,C
5111187,-24,C
5111187,-25,C
5111187,-26,C
5111187,-27,C
5111187,-28,C
5111187,-29,C
5111187,-30,C
5111187,-31,C
5111187,-32,C
5111187,-33,C
5111187,-34,C
5111187,-35,0
5111187,-36,0
5111187,-37,0
5111187,-38,0
5111188,0,C
5111188,-1,C
5111188,-2,C
5111188,-3,C
5111188,-4,C
5111188,-5,C
5111188,-6,C
5111188,-7,C
5111188,-8,C
5111188,-9,C
5111188,-10,C
5111188,-11,C
5111188,-12,C
5111188,-13,C
5111188,-14,C
5111188,-15,C
5111188,-16,C
5111188,-17,C
5111188,-18,C
5111188,-19,C
5111188,-20,0
5111188,-21,0
5111188,-22,0
5111188,-23,0
5111188,-24,0
5111188,-25,0
5111188,-26,0
5111188,-27,0
5111188,-28,0
5111188,-29,0
5111188,-30,0
5111188,-31,0
5111189,-9,X
5111189,-10,X
5111189,-11,X
5111189,-12,X
5111189,-13,X
5111189,-14,X
5111189,-15,X
5111190,0,0
5111190,-1,1
5111190,-2,1
5111190,-3,1
5111190,-4,0
5111190,-5,0
5111190,-6,X
5111191,-27,0
5111191,-28,0
5111191,-29,0
5111191,-30,0
5111191,-31,0
5111191,-32,0
5111191,-33,0
5111191,-34,0
5111191,-35,0
5111192,-29,0
5111192,-30,0
5111192,-31,0
5111192,-32,0
5111192,-33,0
5111192,-34,0
5111192,-35,0
5111192,-36,0
5111192,-37,0
5111193,-22,0
5111193,-23,0
5111193,-24,0
5111193,-25,0
5111193,-26,0
5111193,-27,0
5111193,-28,0
5111193,-29,0
5111193,-30,0
5111194,0,C
5111194,-1,C
5111194,-2,C
5111194,-3,C
5111194,-4,C
5111194,-5,C
5111194,-6,C
5111194,-7,C
5111194,-8,C
5111194,-9,C
5111194,-10,C
5111194,-11,C
5111194,-12,C
5111194,-13,C
5111194,-14,0
5111194,-15,0
5111194,-16,0
5111194,-17,0
5111195,0,C
5111195,-1,C
5111195,-2,C
5111195,-3,C
5111195,-4,C
5111195,-5,C
5111195,-6,1
5111195,-7,1
5111195,-8,0
5111195,-9,0
5111195,-10,0
5111195,-11,X
5111196,-3,0
5111196,-4,0
5111196,-5,0
5111196,-6,0
5111196,-7,0
5111196,-8,0
5111196,-9,0
5111196,-10,0
5111196,-11,0
5111197,0,C
5111197,-1,C
5111197,-2,C
5111197,-3,C
5111197,-4,C
5111197,-5,C
5111197,-6,C
5111197,-7,C
5111197,-8,C
5111197,-9,C
5111197,-10,C
5111197,-11,C
5111197,-12,C
5111197,-13,C
5111197,-14,C
5111197,-15,C
5111197,-16,C
5111197,-17,C
5111197,-18,C
5111197,-19,C
5111197,-20,C
5111197,-21,C
5111197,-22,0
5111197,-23,0
5111197,-24,0
5111197,-25,0
5111197,-26,0
5111197,-27,0
5111197,-28,0
5111200,0,C
5111200,-1,C
5111200,-2,C
5111200,-3,C
5111200,-4,C
5111200,-5,C
5111200,-6,C
5111200,-7,C
5111200,-8,C
5111200,-9,C
5111200,-10,C
5111200,-11,C
5111200,-12,C
5111200,-13,C
5111200,-14,C
5111200,-15,C
5111200,-16,C
5111200,-17,C
5111200,-18,C
5111200,-19,C
5111200,-20,C
5111200,-21,C
5111200,-22,C
5111200,-23,C
5111200,-24,C
5111200,-25,C
5111200,-26,C
5111200,-27,C
5111200,-28,C
5111200,-29,C
5111200,-30,C
5111200,-31,C
5111200,-32,C
5111200,-33,C
5111200,-34,C
5111200,-35,C
5111200,-36,C
5111200,-37,C
5111200,-38,C
5111200,-39,C
5111200,-40,C
5111200,-41,C
5111200,-42,C
5111200,-43,C
5111200,-44,C
5111200,-45,C
5111200,-46,0
5111200,-47,0
5111200,-48,0
5111200,-49,0
5111200,-50,0
5111200,-51,0
5111200,-52,0
5111201,0,C
5111201,-1,C
5111201,-2,C
5111201,-3,C
5111201,-4,C
5111201,-5,C
5111201,-6,C
5111201,-7,C
5111201,-8,C
5111201,-9,C
5111201,-10,C
5111201,-11,C
5111201,-12,C
5111201,-13,C
5111201,-14,C
5111201,-15,C
5111201,-16,C
5111201,-17,C
5111201,-18,C
5111201,-19,C
5111201,-20,C
5111201,-21,C
5111201,-22,C
5111201,-23,C
5111201,-24,C
5111201,-25,C
5111201,-26,C
5111201,-27,C
5111201,-28,C
5111201,-29,C
5111201,-30,C
5111201,-31,C
5111201,-32,C
5111201,-33,C
5111201,-34,C
5111201,-35,C
5111201,-36,C
5111201,-37,C
5111201,-38,0
5111201,-39,0
5111201,-40,0
5111201,-41,X
5111203,0,C
5111203,-1,C
5111203,-2,C
5111203,-3,C
5111203,-4,C
5111203,-5,C
5111203,-6,C
5111203,-7,C
5111203,-8,C
5111203,-9,C
5111203,-10,C
5111203,-11,0
5111203,-12,0
5111203,-13,0
5111203,-14,0
5111203,-15,0
5111203,-16,0
5111203,-17,0
5111204,0,0
5111204,-1,0
5111204,-2,0
5111204,-3,0
5111204,-4,0
5111204,-5,0
5111204,-6,0
5111204,-7,0
5111204,-8,0
5111205,0,C
5111205,-1,C
5111205,-2,C
5111205,-3,C
5111205,-4,C
5111205,-5,C
5111205,-6,C
5111205,-7,C
5111205,-8,C
5111205,-9,C
5111205,-10,C
5111205,-11,C
5111205,-12,C
5111205,-13,C
5111205,-14,C
5111205,-15,C
5111205,-16,C
5111205,-17,C
5111205,-18,C
5111205,-19,C
5111205,-20,C
5111205,-21,C
5111205,-22,C
5111205,-23,C
5111205,-24,C
5111205,-25,C
5111205,-26,C
5111205,-27,C
5111205,-28,C
5111205,-29,C
5111205,-30,C
5111205,-31,C
5111205,-32,C
5111205,-33,C
5111205,-34,C
5111205,-35,C
5111205,-36,C
5111205,-37,C
5111205,-38,C
5111205,-39,C
5111205,-40,C
5111205,-41,C
5111205,-42,C
5111205,-43,C
5111205,-44,0
5111205,-45,0
5111205,-46,0
5111205,-47,0
5111205,-48,0
5111205,-49,0
5111206,0,C
5111206,-1,C
5111206,-2,C
5111206,-3,C
5111206,-4,C
5111206,-5,C
5111206,-6,C
5111206,-7,C
5111206,-8,C
5111206,-9,C
5111206,-10,C
5111206,-11,C
5111206,-12,C
5111206,-13,C
5111206,-14,C
5111206,-15,C
5111206,-16,C
5111206,-17,C
5111206,-18,C
5111206,-19,C
5111206,-20,C
5111206,-21,C
5111206,-22,C
5111206,-23,C
5111206,-24,C
5111206,-25,C
5111206,-26,C
5111206,-27,C
5111206,-28,0
5111206,-29,0
5111206,-30,0
5111206,-31,0
5111206,-32,0
5111206,-33,0
5111206,-34,0
5111206,-35,0
5111206,-36,0
5111206,-37,0
5111206,-38,0
5111206,-39,0
5111206,-40,0
5111206,-41,0
5111206,-42,0
5111206,-43,0
5112591,0,C
5112591,-1,C
5112591,-2,C
5112591,-3,C
5112591,-4,C
5112591,-5,C
5112591,-6,C
5112591,-7,C
5112591,-8,C
5112591,-9,C
5112591,-10,C
5112591,-11,C
5112591,-12,C
5112591,-13,0
5112592,0,C
5112592,-1,C
5112592,-2,C
5112592,-3,C
5112592,-4,C
5112592,-5,C
5112592,-6,C
5112592,-7,C
5112592,-8,C
5112592,-9,C
5112592,-10,C
5112592,-11,C
5112592,-12,C
5112592,-13,C
5112592,-14,0
5112593,0,C
5112593,-1,C
5112593,-2,C
5112593,-3,C
5112593,-4,C
5112593,-5,C
5112593,-6,C
5112593,-7,C
5112593,-8,C
5112593,-9,C
5112593,-10,C
5112593,-11,C
5112593,-12,C
5112593,-13,C
5112593,-14,C
5112593,-15,C
5112593,-16,C
5112593,-17,0
5112593,-18,0
5112593,-19,X
5112593,-20,X
5112593,-21,0
5112593,-22,X
5112593,-23,X
5112593,-24,X
5112593,-25,0
5112593,-26,X
5112593,-27,X
5112593,-28,0
5112593,-29,X
5112593,-30,0
5112593,-31,X
5112593,-32,0
5112593,-33,0
5112593,-34,0
5112593,-35,0
5112593,-36,X
5112593,-37,0
5112593,-38,X
5112593,-39,X
5112593,-40,X
5112594,0,C
5112594,-1,C
5112594,-2,C
5112594,-3,C
5112594,-4,C
5112594,-5,C
5112594,-6,C
5112594,-7,C
5112594,-8,C
5112594,-9,C
5112594,-10,C
5112594,-11,C
5112594,-12,C
5112594,-13,C
5112594,-14,C
5112594,-15,C
5112594,-16,C
5112594,-17,C
5112594,-18,X
5112594,-19,X
5112594,-20,X
5112594,-21,0
5112594,-22,X
5112594,-23,X
5112594,-24,X
5112594,-25,0
5112594,-26,X
5112594,-27,X
5112594,-28,X
5112594,-29,0
5112594,-30,0
5112594,-31,0
5112594,-32,0
5112594,-33,X
5112594,-34,0
5112594,-35,0
5112594,-36,X
5112594,-37,X
5112594,-38,X
5112594,-39,X
5112594,-40,X
5112594,-41,X
5112594,-42,0
5112594,-43,X
5112594,-44,X
5112597,0,0
5112597,-1,0
5112598,0,X
5112598,-1,X
5112598,-2,X
5112598,-3,X
5112598,-4,1
5112598,-5,1
5112598,-6,0
5112598,-7,X
